Test Map Name,Distance Threshold,Rate,Path Cost,Iterations,Time Cost,Canceled Iterations,No. Trials
test_5,100,0,1502.023134648742,243.57333333333332,0.05532185951868693,1043.24
test_5,100,0.25,1499.2223418614171,246.95,0.05655394792556763,1047.2266666666667
test_5,100,0.5,1503.1161243632005,233.19333333333333,0.05393772840499878,1028.47
test_5,200,0,1509.3698888996475,242.92666666666668,0.054616936047871906,1041.69
test_5,200,0.25,1497.9550974818108,228.02666666666667,0.05010458866755168,974.04
test_5,200,0.5,1504.5170109778535,231.33,0.05203227122624715,1007.4266666666666
test_5,inf,0,1505.3184357759658,236.84666666666666,0.053938119411468505,1040.5466666666666
test_5,inf,0.25,1496.5430416797615,235.79,0.05371089537938436,1014.5166666666667
test_5,inf,0.5,1503.25188301058,231.42333333333335,0.05297951380411784,1019.86
test_6,10,0,693.8146724001668,74.02333333333333,0.014514015515645346,235.47666666666666
test_6,10,0.25,688.792457732283,83.24666666666667,0.015915812651316325,247.49666666666667
test_6,10,0.5,692.3200677992478,73.43666666666667,0.014321810404459635,232.97666666666666
test_6,50,0,688.0919640264364,74.47666666666667,0.013950188159942627,237.11666666666667
test_6,50,0.25,696.0566461754759,74.92333333333333,0.013777546882629395,228.81333333333333
test_6,50,0.5,695.9168746555631,76.04,0.014220403035481772,234.98333333333332
test_6,100,0,694.5627752249334,70.93666666666667,0.013256471157073974,222.36
test_6,100,0.25,694.6300266089884,67.80666666666667,0.012738935152689616,217.68333333333334
test_6,100,0.5,688.5216801746244,75.76333333333334,0.01429878314336141,231.92666666666668
test_6,200,0,696.4638635983699,71.51666666666667,0.013107382456461588,218.84666666666666
test_6,200,0.25,696.5036564924436,68.65333333333334,0.012519245147705077,219.56333333333333
test_6,200,0.5,690.6376145996463,67.35333333333334,0.01240901788075765,217.59
test_6,inf,0,686.5825701487028,69.00666666666666,0.012716267108917236,220.38333333333333
test_6,inf,0.25,699.9664953861109,72.26333333333334,0.013255429267883301,233.03333333333333
test_6,inf,0.5,687.3615088389181,69.76666666666667,0.012816287676493327,221.16
test_7,10,0,1875.0434298623816,2089.23,2.385129147370656,33656.24333333333
test_7,10,0.25,1867.304644930878,2069.9933333333333,2.261559439500173,32470.116666666665
test_7,10,0.5,1868.7034445326337,2067.1466666666665,2.2452464000384014,33326.526666666665
test_7,50,0,1873.5266752971847,2157.46,2.3870324357350667,33725.793333333335
test_7,50,0.25,1870.488160322477,2125.55,2.3700651931762695,33398.18666666667
test_7,50,0.5,1864.979936641586,2124.2266666666665,2.342876179218292,33391.36666666667
test_7,100,0,1869.1614218636917,2086.056666666667,2.2819949905077617,33211.30333333334
test_7,100,0.25,1876.2747497186192,2174.0666666666666,2.658478175004323,33850.42
test_7,100,0.5,1880.4456385016438,2097.8333333333335,2.487189434369405,33811.736666666664
test_7,200,0,1868.4129465895996,2086.8933333333334,2.3614841651916505,32741.06
test_7,200,0.25,1870.026220005614,2090.7433333333333,2.3518837022781374,33473.88
test_7,200,0.5,1876.6529079979243,2186.0033333333336,2.521342782974243,34535.75
test_7,inf,0,1871.8026717834416,2171.52,2.549409248828888,34222.67333333333
test_7,inf,0.25,1869.782198497293,2078.2566666666667,2.319711215496063,33446.39
test_7,inf,0.5,1869.0280819499128,2049.6366666666668,2.2936250948905945,32817.916666666664
test_8,10,0,1825.7380641063364,2063.2233333333334,1.7248662908871968,9626.386666666667,300
test_8,10,0.25,1825.6344515106923,2020.5533333333333,1.6246980094909669,9559.4,300
test_8,10,0.5,1823.3052348113254,1952.7033333333334,1.4800618426005046,9256.59,300
test_8,50,0,1828.1611399200465,1911.1966666666667,1.4181907971700032,9045.8,300
test_8,50,0.25,1830.7875084308193,1948.9633333333334,1.560804579257965,9254.426666666666,300
test_8,50,0.5,1824.868199457165,1927.7166666666667,1.5418960205713907,9150.483333333334,300
test_8,100,0,1827.3531225625663,1956.6066666666666,1.6131957046190897,9303.92,300
test_8,100,0.25,1830.7070835979966,1982.7766666666666,1.6609357810020446,9346.036666666667,300
test_8,100,0.5,1827.2123589529267,1909.1233333333332,1.5080282545089723,9127.123333333333,300
test_8,200,0,1823.518147007034,1967.23,1.6981691710154216,9288.256666666666,300
test_8,200,0.25,1832.7694519302388,1911.1266666666668,1.5076621119181315,9015.803333333333,300
test_8,200,0.5,1821.103287130149,1992.77,1.6466719929377238,9392.743333333334,300
test_8,inf,0,1827.6422007821297,1914.69,1.4575683244069417,8982.15,300
test_8,inf,0.25,1826.2153256729334,2015.4733333333334,1.6600668533643086,9457.05,300
test_8,inf,0.5,1823.3686638802444,1967.6666666666667,1.4277267837524414,9253.416666666666,300
